Date,Open,Close
2012-08-01,17.52,17.71
2012-08-02,17.33,17.58
2012-08-03,17.86,18.08
2012-08-06,18.16,18.63
2012-08-07,18.7,19.05
2012-08-08,18.98,18.77
2012-08-09,18.8,19.4
2012-08-10,19.23,19.24
2012-08-13,19.15,18.92
2012-08-14,18.94,18.07
2012-08-15,18.18,18.44
2012-08-16,18.87,18.59
2012-08-17,18.58,18.45
2012-08-20,18.39,18.33
2012-08-21,18.34,18.2
2012-08-22,18.11,18.26
2012-08-23,18.2,18.23
2012-08-24,18.14,17.74
2012-08-27,17.8,17.75
2012-08-28,17.67,18.34
2012-08-29,18.29,18.48
2012-08-30,18.11,17.75
2012-08-31,17.91,17.44
