Date,Open,Close
2009-07-01,52.62,52.71
2009-07-02,52.45,50.8
2009-07-06,50.88,51.55
2009-07-07,51.32,50.09
2009-07-08,50.3,50.1
2009-07-09,50.22,50.17
2009-07-10,49.89,50.86
2009-07-13,50.47,50.58
2009-07-14,50.65,51.17
2009-07-15,51.67,51.12
2009-07-16,50.34,52.54
2009-07-17,52.79,52.6
2009-07-20,52.59,53.05
2009-07-21,53.34,52.41
2009-07-22,53.69,53.33
2009-07-23,53.29,54.59
2009-07-24,54.15,53.97
2009-07-27,52.35,53.83
2009-07-28,53.26,53.65
2009-07-29,53.35,53.32
2009-07-30,54.11,54.43
2009-07-31,54.49,54.53
