Date,Open,Close
2009-10-01,77.48,76.11
2009-10-02,75.66,75.92
2009-10-05,76.33,76.87
2009-10-06,77.1,78.04
2009-10-07,77.42,78.31
2009-10-08,78.57,78.2
2009-10-09,78.43,79.44
2009-10-12,79.65,80.92
2009-10-13,80.08,81.04
2009-10-14,81.45,82.94
2009-10-15,82.49,81.67
2009-10-16,81.57,81.35
2009-10-19,81.69,82.28
2009-10-20,81.66,81.32
2009-10-21,81.28,80.62
2009-10-22,80.41,81.48
2009-10-23,80.98,80.7
2009-10-26,80.65,78.88
2009-10-27,78.97,79.78
2009-10-28,80.05,77.2
2009-10-29,76.45,81.31
2009-10-30,80.91,79.92
