Date,Open,Close
2013-05-01,67.57,66.19
2013-05-02,66.52,66.17
2013-05-03,66.84,67.31
2013-05-06,67.31,68.07
2013-05-07,68.11,67.82
2013-05-08,67.97,68.12
2013-05-09,67.82,67.66
2013-05-10,67.48,66.84
2013-05-13,66.69,66.66
2013-05-14,66.83,68.5
2013-05-15,68.24,68.53
2013-05-16,68.53,67.73
2013-05-17,67.98,70.28
2013-05-20,70.31,72.28
2013-05-21,72.43,71.11
2013-05-22,71.24,70.57
2013-05-23,69.81,72.3
2013-05-24,71.62,70.96
2013-05-28,72.71,72.49
2013-05-29,72.0,72.19
2013-05-30,72.2,72.17
2013-05-31,71.68,70.36
