Date,Open,Close
2015-07-01,43.03,41.3
2015-07-02,41.14,41.02
2015-07-06,40.25,40.19
2015-07-07,40.33,40.77
2015-07-08,40.35,39.06
2015-07-09,39.87,39.31
2015-07-10,39.67,39.06
2015-07-13,39.23,38.9
2015-07-14,39.24,39.6
2015-07-15,39.31,38.75
2015-07-16,39.07,38.38
2015-07-17,38.38,38.34
2015-07-20,38.09,36.97
2015-07-21,37.03,36.85
2015-07-22,36.94,36.9
2015-07-23,36.94,36.7
2015-07-24,36.83,35.37
2015-07-27,34.75,34.73
2015-07-28,35.36,35.5
2015-07-29,35.34,36.16
2015-07-30,35.98,36.15
2015-07-31,35.9,35.23
