Date,Open,Close
2017-06-01,31.58,32.34
2017-06-02,32.32,32.33
2017-06-05,32.41,32.34
2017-06-06,32.13,31.9
2017-06-07,31.98,31.87
2017-06-08,31.95,31.52
2017-06-09,31.51,31.97
2017-06-12,31.86,32.35
2017-06-13,32.4,32.64
2017-06-14,32.67,32.51
2017-06-15,32.39,32.51
2017-06-16,32.1,32.43
2017-06-19,32.53,32.9
2017-06-20,32.89,32.39
2017-06-21,32.46,32.1
2017-06-22,32.03,32.11
2017-06-23,32.14,32.27
2017-06-26,32.34,32.67
2017-06-27,32.61,32.35
2017-06-28,32.49,32.39
2017-06-29,32.41,32.65
2017-06-30,32.59,32.95
