Date,Open,Close
2015-06-01,82.77,83.39
2015-06-02,82.93,83.28
2015-06-03,83.5,83.52
2015-06-04,82.89,82.97
2015-06-05,83.07,83.44
2015-06-08,84.0,82.25
2015-06-09,82.04,81.98
2015-06-10,82.55,82.64
2015-06-11,83.0,82.54
2015-06-12,82.03,81.46
2015-06-15,80.91,81.26
2015-06-16,81.16,82.55
2015-06-17,82.06,82.245
2015-06-18,82.62,83.87
2015-06-19,83.99,83.23
2015-06-22,83.77,83.67
2015-06-23,83.63,83.78
2015-06-24,83.59,83.21
2015-06-25,83.61,83.73
2015-06-26,83.24,82.86
2015-06-29,81.83,80.2
2015-06-30,81.2,81.35
