Date,Open,Close
2011-08-01,18.83,17.9
2011-08-02,17.69,17.07
2011-08-03,18.01,18.93
2011-08-04,18.58,17.37
2011-08-05,17.66,17.35
2011-08-08,16.88,15.46
2011-08-09,15.7,17.08
2011-08-10,16.58,16.64
2011-08-11,16.71,17.75
2011-08-12,17.82,17.71
2011-08-15,17.94,18.13
2011-08-16,17.83,17.81
2011-08-17,17.93,17.51
2011-08-18,16.91,16.27
2011-08-19,16.08,16.26
2011-08-22,16.72,16.19
2011-08-23,16.28,16.96
2011-08-24,16.88,17.49
2011-08-25,17.62,17.21
2011-08-26,17.02,18.12
2011-08-29,18.45,18.36
2011-08-30,18.31,19.18
2011-08-31,19.38,19.19
