Date,Open,Close
2012-08-01,27.3,26.78
2012-08-02,26.24,26.18
2012-08-03,26.84,27.4
2012-08-06,27.58,28.56
2012-08-07,28.62,28.89
2012-08-08,28.63,28.86
2012-08-09,28.8,28.86
2012-08-10,28.64,28.9
2012-08-13,28.84,28.78
2012-08-14,28.91,28.77
2012-08-15,28.66,28.74
2012-08-16,28.76,28.82
2012-08-17,28.91,29.03
2012-08-20,28.96,29.98
2012-08-21,30.23,30.73
2012-08-22,30.57,30.49
2012-08-23,30.46,29.585
2012-08-24,29.33,29.83
2012-08-27,29.9,29.69
2012-08-28,29.53,29.34
2012-08-29,29.27,29.91
2012-08-30,29.73,29.65
2012-08-31,29.9,29.71
