Date,Open,Close
1992-01-02,70.874993,70.000012
1992-01-03,70.250008,70.874993
1992-01-06,71.250013,71.500001
1992-01-07,71.250013,72.000007
1992-01-08,71.000002,71.500001
1992-01-09,70.250008,70.750007
1992-01-10,70.37501,69.750001
1992-01-13,69.249995,69.000007
1992-01-14,69.000007,69.624992
1992-01-15,70.625005,72.125017
1992-01-16,72.500014,72.750002
1992-01-17,73.874993,73.000013
1992-01-20,73.124999,72.750002
1992-01-21,72.750002,72.249995
1992-01-22,72.375005,72.000007
1992-01-23,72.249995,71.749996
1992-01-24,71.374999,72.750002
1992-01-27,73.000013,74.375
1992-01-28,74.250013,76.124999
1992-01-29,75.624993,74.500001
1992-01-30,74.625011,74.250013
1992-01-31,74.250013,72.249995
