Date,Open,Close
2016-08-01,74.68,73.71
2016-08-02,73.32,71.5
2016-08-03,71.36,73.16
2016-08-04,73.16,73.56
2016-08-05,73.86,74.54
2016-08-08,74.6,73.94
2016-08-09,74.09,74.89
2016-08-10,74.77,74.71
2016-08-11,75.03,74.85
2016-08-12,74.65,74.69
2016-08-15,74.68,74.94
2016-08-16,74.49,73.53
2016-08-17,73.71,74.22
2016-08-18,74.26,74.16
2016-08-19,73.76,74.75
2016-08-22,74.69,75.42
2016-08-23,75.84,76.25
2016-08-24,76.09,75.5
2016-08-25,75.37,76.61
2016-08-26,76.7,76.14
2016-08-29,76.11,75.92
2016-08-30,76.06,76.45
2016-08-31,76.28,75.95
