Date,Open,Close
2015-12-01,78.34,79.23
2015-12-02,78.82,78.01
2015-12-03,77.99,77.01
2015-12-04,76.84,77.63
2015-12-07,77.66,75.7
2015-12-08,74.91,73.7
2015-12-09,72.94,74.21
2015-12-10,73.98,73.79
2015-12-11,73.03,73.17
2015-12-14,73.47,73.56
2015-12-15,74.05,72.96
2015-12-16,73.38,73.99
2015-12-17,74.21,72.58
2015-12-18,71.65,70.62
2015-12-21,70.74,71.07
2015-12-22,71.48,72.17
2015-12-23,72.7,72.67
2015-12-24,72.49,72.97
2015-12-28,72.6,72.88
2015-12-29,73.28,73.51
2015-12-30,73.4,73.03
2015-12-31,72.83,73.36
