Date,Open,Close
2014-08-01,17.63,17.775
2014-08-04,17.8,17.835
2014-08-05,17.46,17.65
2014-08-06,17.6,17.63
2014-08-07,17.72,17.42
2014-08-08,16.46,17.15
2014-08-11,17.17,17.34
2014-08-12,17.36,17.245
2014-08-13,16.5,17.11
2014-08-14,17.17,17.31
2014-08-15,17.36,17.25
2014-08-18,17.27,17.2
2014-08-19,17.16,17.145
2014-08-20,17.14,17.455
2014-08-21,17.47,17.58
2014-08-22,17.6,17.49
2014-08-25,17.55,17.655
2014-08-26,17.71,17.62
2014-08-27,17.61,17.675
2014-08-28,17.65,17.67
2014-08-29,17.68,17.625
