Date,Open,Close
2013-05-01,13.77,13.65
2013-05-02,13.64,13.81
2013-05-03,13.9,13.87
2013-05-06,13.87,13.83
2013-05-07,13.83,13.65
2013-05-08,13.67,13.899
2013-05-09,13.65,13.91
2013-05-10,14.2,14.54
2013-05-13,14.44,14.24
2013-05-14,14.41,14.45
2013-05-15,14.38,14.695
2013-05-16,14.68,14.63
2013-05-17,14.7,14.87
2013-05-20,14.81,14.84
2013-05-21,14.85,14.92
2013-05-22,14.98,14.4
2013-05-23,14.23,14.63
2013-05-24,14.55,14.54
2013-05-28,14.65,14.53
2013-05-29,14.44,14.44
2013-05-30,14.42,14.63
2013-05-31,14.55,14.47
