Date,Open,Close
2011-03-01,28.62,27.68
2011-03-02,27.7,27.84
2011-03-03,28.12,28.39
2011-03-04,28.34,28.02
2011-03-07,28.74,28.24
2011-03-08,28.34,28.38
2011-03-09,28.33,27.75
2011-03-10,27.51,26.98
2011-03-11,26.9,27.19
2011-03-14,27.05,26.37
2011-03-15,25.69,25.82
2011-03-16,25.64,24.49
2011-03-17,24.77,24.58
2011-03-18,25.0,24.79
2011-03-21,25.13,25.36
2011-03-22,25.42,25.15
2011-03-23,24.91,25.33
2011-03-24,25.5,25.58
2011-03-25,25.68,25.3
2011-03-28,25.32,25.28
2011-03-29,25.11,25.75
2011-03-30,25.7,25.79
2011-03-31,25.79,25.84
