Date,Open,Close
2017-06-01,63.27,63.34
2017-06-02,63.37,63.5
2017-06-05,63.5,62.99
2017-06-06,62.75,62.43
2017-06-07,62.53,62.66
2017-06-08,62.66,62.75
2017-06-09,62.81,63.31
2017-06-12,63.21,63.38
2017-06-13,63.29,64.59
2017-06-14,64.67,65.33
2017-06-15,64.93,64.8
2017-06-16,64.86,64.36
2017-06-19,64.67,65.44
2017-06-20,65.41,65.34
2017-06-21,65.14,65.03
2017-06-22,65.1,65.09
2017-06-23,65.4,66.05
2017-06-26,66.12,65.9
2017-06-27,65.74,65.47
2017-06-28,65.91,65.87
2017-06-29,65.86,64.92
2017-06-30,65.09,65.24
