Date,Open,Close
2014-08-01,118.2,119.07
2014-08-04,118.2,119.07
2014-08-05,118.29,117.39
2014-08-06,116.75,117.46
2014-08-07,117.62,116.5
2014-08-08,117.11,118.56
2014-08-11,118.26,118.87
2014-08-12,118.68,119.01
2014-08-13,119.72,119.95
2014-08-14,120.04,120.38
2014-08-15,120.59,120.22
2014-08-18,120.94,121.55
2014-08-19,121.73,121.91
2014-08-20,121.88,122.93
2014-08-21,122.78,123.48
2014-08-22,123.11,123.19
2014-08-25,124.15,125.1
2014-08-26,125.0,126.08
2014-08-27,126.5,125.99
2014-08-28,124.96,125.21
2014-08-29,125.77,125.76
