Date,Open,Close
2016-06-01,78.69,79.22
2016-06-02,79.27,79.95
2016-06-03,79.55,79.94
2016-06-06,80.29,80.54
2016-06-07,80.7,80.6
2016-06-08,80.6,81.65
2016-06-09,81.23,81.26
2016-06-10,80.75,80.18
2016-06-13,79.0,78.4
2016-06-14,78.12,78.57
2016-06-15,78.57,78.17
2016-06-16,77.89,78.35
2016-06-17,78.32,76.99
2016-06-20,78.3,77.34
2016-06-21,77.81,77.33
2016-06-22,77.58,76.53
2016-06-23,77.76,78.23
2016-06-24,74.8,75.05
2016-06-27,74.18,73.34
2016-06-28,75.04,75.16
2016-06-29,75.98,76.74
2016-06-30,76.99,74.17
