Date,Open,Close
2017-10-02,38.41,37.97
2017-10-03,37.78,38.3
2017-10-04,38.35,38.59
2017-10-05,38.6,38.35
2017-10-06,38.31,38.01
2017-10-09,37.99,37.8
2017-10-10,37.8,37.69
2017-10-11,37.64,37.42
2017-10-12,36.8,35.95
2017-10-13,35.92,36.01
2017-10-16,36.16,36.61
2017-10-17,36.57,36.47
2017-10-18,36.55,36.2
2017-10-19,36.15,36.9
2017-10-20,37.2,37.22
2017-10-23,37.27,36.55
2017-10-24,36.64,36.5
2017-10-25,36.22,36.83
2017-10-26,35.89,36.27
2017-10-27,35.93,36.79
2017-10-30,36.67,36.5
2017-10-31,36.51,36.03
