Date,Open,Close
2017-06-01,19.08,19.32
2017-06-02,19.33,19.09
2017-06-05,19.15,19.01
2017-06-06,18.95,19.08
2017-06-07,19.03,18.83
2017-06-08,18.87,18.49
2017-06-09,18.62,18.74
2017-06-12,18.76,19.3
2017-06-13,19.3,19.34
2017-06-14,19.42,19.21
2017-06-15,19.18,19.0
2017-06-16,19.0,19.05
2017-06-19,19.09,19.31
2017-06-20,19.27,19.06
2017-06-21,19.11,18.98
2017-06-22,18.99,19.08
2017-06-23,19.08,19.14
2017-06-26,19.14,19.2
2017-06-27,19.14,18.82
2017-06-28,18.95,18.81
2017-06-29,18.83,18.9
2017-06-30,18.97,18.76
