Date,Open,Close
2017-03-01,64.62,64.21
2017-03-02,64.22,64.9
2017-03-03,63.8,63.66
2017-03-06,63.36,62.71
2017-03-07,62.67,62.67
2017-03-08,62.35,61.11
2017-03-09,61.17,60.07
2017-03-10,60.46,60.5
2017-03-13,60.63,59.73
2017-03-14,59.63,59.36
2017-03-15,59.03,60.2
2017-03-16,60.13,60.46
2017-03-17,60.49,60.51
2017-03-20,60.68,60.53
2017-03-21,60.69,60.77
2017-03-22,61.06,62.45
2017-03-23,62.35,63.21
2017-03-24,63.3,63.83
2017-03-27,63.84,64.08
2017-03-28,64.08,64.69
2017-03-29,64.56,64.66
2017-03-30,64.44,64.5
2017-03-31,64.32,65.04
