Date,Open,Close
2014-10-01,23.83,23.44
2014-10-02,23.41,23.6
2014-10-03,23.65,23.83
2014-10-06,23.96,23.54
2014-10-07,23.37,22.64
2014-10-08,22.67,23.05
2014-10-09,23.05,22.39
2014-10-10,22.35,21.92
2014-10-13,21.96,21.43
2014-10-14,21.54,21.68
2014-10-15,21.5,21.84
2014-10-16,21.54,21.88
2014-10-17,22.21,22.33
2014-10-20,22.28,22.36
2014-10-21,22.49,22.67
2014-10-22,22.68,22.5
2014-10-23,22.68,23.02
2014-10-24,23.05,23.11
2014-10-27,23.0,22.93
2014-10-28,22.97,23.53
2014-10-29,23.59,23.19
2014-10-30,23.06,23.19
2014-10-31,23.58,23.78
