Date,Open,Close
2015-07-01,108.82,109.21
2015-07-02,109.52,108.75
2015-07-06,108.02,108.03
2015-07-07,108.29,109.81
2015-07-08,109.38,108.46
2015-07-09,109.69,108.3
2015-07-10,106.4,107.59
2015-07-13,108.42,108.7
2015-07-14,108.76,108.54
2015-07-15,108.63,108.11
2015-07-16,108.46,108.61
2015-07-17,108.94,108.46
2015-07-20,108.38,108.07
2015-07-21,108.15,107.38
2015-07-22,107.44,107.43
2015-07-23,107.34,106.93
2015-07-24,106.79,105.59
2015-07-27,105.19,105.98
2015-07-28,106.33,108.71
2015-07-29,108.95,109.77
2015-07-30,109.3,110.76
2015-07-31,111.06,111.69
