Date,Open,Close
2015-07-01,57.0,56.47
2015-07-02,56.39,56.16
2015-07-06,55.37,55.91
2015-07-07,55.74,55.66
2015-07-08,54.82,54.44
2015-07-09,55.39,55.02
2015-07-10,55.98,55.96
2015-07-13,56.59,56.6
2015-07-14,56.16,56.68
2015-07-15,56.6,57.47
2015-07-16,57.74,57.7
2015-07-17,57.41,57.49
2015-07-20,57.74,57.35
2015-07-21,57.31,57.48
2015-07-22,57.52,57.33
2015-07-23,57.25,56.75
2015-07-24,56.61,56.15
2015-07-27,55.74,55.6
2015-07-28,56.3,56.27
2015-07-29,56.26,57.22
2015-07-30,56.14,56.83
2015-07-31,56.62,55.74
