Date,Open,Close
2013-04-01,41.94,41.6
2013-04-02,41.81,41.46
2013-04-03,41.6,41.33
2013-04-04,41.54,41.41
2013-04-05,40.86,41.14
2013-04-08,41.09,41.27
2013-04-09,41.35,41.41
2013-04-10,41.15,41.76
2013-04-11,41.68,42.02
2013-04-12,41.91,41.61
2013-04-15,41.48,40.34
2013-04-16,40.64,41.37
2013-04-17,40.9,39.73
2013-04-18,39.79,39.11
2013-04-19,39.23,39.38
2013-04-22,39.41,39.55
2013-04-23,39.68,40.5
2013-04-24,40.75,42.16
2013-04-25,42.32,42.91
2013-04-26,42.95,42.43
2013-04-29,42.41,42.91
2013-04-30,42.83,43.55
