Date,Open,Close
1994-06-01,20.75,21.25
1994-06-02,21.5,21.62
1994-06-03,21.25,21.62
1994-06-06,21.25,21.75
1994-06-07,21.25,21.12
1994-06-08,21.25,21.0
1994-06-09,21.25,21.0
1994-06-10,21.0,21.0
1994-06-13,20.75,21.0
1994-06-14,20.75,21.0
1994-06-15,21.5,21.75
1994-06-16,21.25,21.5
1994-06-17,21.5,21.25
1994-06-20,21.5,21.25
1994-06-21,21.5,20.5
1994-06-22,20.5,20.25
1994-06-23,20.25,20.75
1994-06-24,20.25,21.0
1994-06-27,20.75,21.12
1994-06-28,21.25,20.5
1994-06-29,20.87,20.25
1994-06-30,20.0,20.25
