Date,Open,Close
2015-06-01,49.92,49.78
2015-06-02,49.72,49.58
2015-06-03,49.88,49.55
2015-06-04,49.05,48.9
2015-06-05,48.7,49.01
2015-06-08,48.75,48.8
2015-06-09,48.67,49.24
2015-06-10,49.41,49.69
2015-06-11,49.8,49.87
2015-06-12,49.63,49.08
2015-06-15,48.84,49.27
2015-06-16,49.3,49.71
2015-06-17,49.75,50.17
2015-06-18,50.29,50.5
2015-06-19,50.36,50.24
2015-06-22,50.6,50.22
2015-06-23,50.41,50.47
2015-06-24,50.25,49.71
2015-06-25,49.84,55.38
2015-06-26,53.93,48.62
2015-06-29,48.51,47.07
2015-06-30,47.67,48.22
