Date,Open,Close
1996-01-02,30.5,31.88
1996-01-03,31.62,31.62
1996-01-04,31.62,31.0
1996-01-05,31.12,31.25
1996-01-08,31.0,31.38
1996-01-09,31.38,31.31
1996-01-10,31.0,30.0
1996-01-11,30.0,30.0
1996-01-12,30.0,29.88
1996-01-15,29.75,29.88
1996-01-16,29.88,30.0
1996-01-17,29.88,29.38
1996-01-18,29.25,28.62
1996-01-19,28.5,28.25
1996-01-22,28.25,27.62
1996-01-23,27.62,27.5
1996-01-24,27.62,28.5
1996-01-25,28.5,28.38
1996-01-26,28.38,28.25
1996-01-29,28.25,27.88
1996-01-30,27.88,28.25
1996-01-31,28.25,28.5
