Date,Open,Close
2013-04-01,67.68,67.69
2013-04-02,67.64,68.01
2013-04-03,68.17,67.79
2013-04-04,67.84,67.8
2013-04-05,67.11,67.28
2013-04-08,67.31,67.15
2013-04-09,67.47,67.35
2013-04-10,67.46,67.94
2013-04-11,68.07,68.55
2013-04-12,68.43,67.84
2013-04-15,67.67,66.14
2013-04-16,66.13,66.64
2013-04-17,66.31,66.09
2013-04-18,66.13,66.0
2013-04-19,66.17,66.55
2013-04-22,66.59,66.15
2013-04-23,66.35,66.65
2013-04-24,66.78,66.3
2013-04-25,66.42,66.37
2013-04-26,65.23,61.96
2013-04-29,62.5,63.1
2013-04-30,62.85,63.84
