Date,Open,Close
2008-10-01,53.68,55.54
2008-10-02,55.57,50.92
2008-10-03,54.24,49.88
2008-10-06,49.47,52.18
2008-10-07,52.058,46.98
2008-10-08,45.0,46.05
2008-10-09,47.54,40.0
2008-10-10,37.24,39.99
2008-10-13,42.83,44.2
2008-10-14,46.1,43.53
2008-10-15,42.85,36.75
2008-10-16,37.38,40.01
2008-10-17,38.21,39.47
2008-10-20,40.0,40.13
2008-10-21,39.14,36.82
2008-10-22,35.01,32.75
2008-10-23,32.3,30.96
2008-10-24,27.61,31.47
2008-10-27,30.92,32.0
2008-10-28,33.01,36.75
2008-10-29,36.55,37.56
2008-10-30,39.7,38.76
2008-10-31,38.47,39.54
