Date,Open,Close
2016-03-01,65.62,65.65
2016-03-02,65.58,66.47
2016-03-03,65.47,63.59
2016-03-04,63.54,62.15
2016-03-07,62.1,64.92
2016-03-08,64.84,61.92
2016-03-09,62.19,63.43
2016-03-10,63.46,63.5
2016-03-11,64.79,68.97
2016-03-14,68.78,69.61
2016-03-15,67.775,59.51
2016-03-16,58.245,55.69
2016-03-17,56.36,53.42
2016-03-18,53.31,54.62
2016-03-21,54.93,58.96
2016-03-22,57.83,61.05
2016-03-23,60.97,60.44
2016-03-24,59.68,60.06
2016-03-28,60.67,58.98
2016-03-29,58.39,61.36
2016-03-30,61.73,59.91
2016-03-31,60.65,61.28
