Date,Open,Close
2017-12-01,121.89,120.31
2017-12-04,122.1,123.72
2017-12-05,123.83,120.37
2017-12-06,119.69,118.29
2017-12-07,118.36,119.73
2017-12-08,120.06,119.56
2017-12-11,119.33,118.05
2017-12-12,117.91,118.16
2017-12-13,118.48,118.4
2017-12-14,118.1,116.84
2017-12-15,117.66,118.0
2017-12-18,118.76,118.81
2017-12-19,119.0,119.0
2017-12-20,120.38,118.33
2017-12-21,118.475,118.58
2017-12-22,118.77,118.64
2017-12-26,118.94,118.26
2017-12-27,118.2,119.08
2017-12-28,119.49,119.05
2017-12-29,119.05,119.15
