Date,Open,Close
2010-03-01,16.48,16.64
2010-03-02,16.8,16.6
2010-03-03,16.64,16.79
2010-03-04,16.79,16.55
2010-03-05,16.71,17.01
2010-03-08,17.1,17.2
2010-03-09,17.27,17.29
2010-03-10,17.29,16.93
2010-03-11,16.81,16.64
2010-03-12,16.74,16.33
2010-03-15,16.5,16.09
2010-03-16,16.26,16.74
2010-03-17,16.76,16.64
2010-03-18,16.56,16.54
2010-03-19,16.48,16.11
2010-03-22,15.89,16.3
2010-03-23,16.38,17.06
2010-03-24,18.09,17.69
2010-03-25,17.98,18.05
2010-03-26,18.22,18.3
2010-03-29,18.47,18.24
2010-03-30,17.87,18.05
2010-03-31,17.92,17.21
