Date,Open,Close
2017-03-01,45.89,46.24
2017-03-02,46.02,45.94
2017-03-03,45.88,45.91
2017-03-06,45.61,45.64
2017-03-07,45.5,45.73
2017-03-08,45.85,45.98
2017-03-09,45.87,45.94
2017-03-10,46.2,45.98
2017-03-13,46.1,46.57
2017-03-14,46.41,46.37
2017-03-15,46.55,46.29
2017-03-16,46.6,46.61
2017-03-17,46.73,46.59
2017-03-20,46.62,46.77
2017-03-21,47.0,45.77
2017-03-22,45.61,46.06
2017-03-23,46.13,46.6
2017-03-24,46.65,46.4
2017-03-27,45.92,46.4
2017-03-28,46.33,46.57
2017-03-29,46.52,46.78
2017-03-30,46.8,46.62
2017-03-31,46.52,46.41
