Date,Open,Close
2012-05-01,18.21,18.35
2012-05-02,18.25,18.33
2012-05-03,18.29,18.24
2012-05-04,18.18,18.04
2012-05-07,17.7,18.63
2012-05-08,18.6,19.24
2012-05-09,19.14,19.5
2012-05-10,19.58,19.54
2012-05-11,19.49,19.58
2012-05-14,19.46,19.41
2012-05-15,19.31,19.28
2012-05-16,19.3,19.48
2012-05-17,19.44,19.21
2012-05-18,19.3,19.12
2012-05-21,19.2,19.12
2012-05-22,19.12,19.37
2012-05-23,19.27,19.14
2012-05-24,19.2,19.04
2012-05-25,19.1,19.32
2012-05-29,19.38,19.46
2012-05-30,19.29,19.29
2012-05-31,19.29,19.37
