Date,Open,Close
1992-06-01,25.0,25.25
1992-06-02,25.25,24.75
1992-06-03,24.62,24.5
1992-06-04,24.62,24.62
1992-06-05,24.37,24.62
1992-06-08,24.25,24.5
1992-06-09,24.5,23.75
1992-06-10,23.87,23.62
1992-06-11,23.5,23.12
1992-06-12,23.12,23.12
1992-06-15,23.25,23.0
1992-06-16,23.25,23.0
1992-06-17,23.0,23.0
1992-06-18,23.0,23.25
1992-06-19,23.25,23.0
1992-06-22,23.25,22.87
1992-06-23,23.0,23.75
1992-06-24,23.5,24.12
1992-06-25,24.12,26.62
1992-06-26,26.5,26.0
1992-06-29,25.75,25.62
1992-06-30,25.87,25.5
