Date,Open,Close
2011-07-01,105.23,105.08
2011-07-05,105.12,105.97
2011-07-06,105.76,106.55
2011-07-07,105.88,105.79
2011-07-08,105.5,105.89
2011-07-11,104.33,104.29
2011-07-12,104.45,103.93
2011-07-13,104.42,105.31
2011-07-14,105.71,105.01
2011-07-15,105.19,105.16
2011-07-18,104.93,104.84
2011-07-19,105.56,106.91
2011-07-20,106.91,106.14
2011-07-21,106.82,107.24
2011-07-22,107.43,107.23
2011-07-25,106.48,106.9
2011-07-26,106.52,106.43
2011-07-27,105.75,104.65
2011-07-28,104.98,105.43
2011-07-29,104.25,104.91
