Date,Open,Close
2017-05-01,696.4,682.99
2017-05-02,683.27,688.94
2017-05-03,689.32,697.18
2017-05-04,696.4,704.58
2017-05-05,705.42,705.31
2017-05-08,703.27,709.98
2017-05-09,711.7,707.05
2017-05-10,703.56,698.03
2017-05-11,691.0,693.85
2017-05-12,689.98,680.72
2017-05-15,681.16,681.01
2017-05-16,680.04,669.83
2017-05-17,666.31,664.05
2017-05-18,665.07,673.79
2017-05-19,675.32,673.65
2017-05-22,671.0,659.49
2017-05-23,607.01,581.4
2017-05-24,581.18,590.99
2017-05-25,594.97,607.34
2017-05-26,605.0,615.62
2017-05-30,621.8,612.98
2017-05-31,613.83,605.92
