Date,Open,Close
2012-03-01,31.8,31.93
2012-03-02,31.87,31.19
2012-03-05,31.25,31.44
2012-03-06,31.2,31.08
2012-03-07,31.19,31.42
2012-03-08,31.72,31.7
2012-03-09,31.83,31.68
2012-03-12,31.68,31.78
2012-03-13,31.97,32.07
2012-03-14,31.98,32.22
2012-03-15,32.22,32.83
2012-03-16,32.94,33.0
2012-03-19,32.88,32.88
2012-03-20,32.64,32.88
2012-03-21,32.75,32.88
2012-03-22,32.63,32.94
2012-03-23,32.91,32.96
2012-03-26,33.17,33.35
2012-03-27,33.43,33.15
2012-03-28,33.15,33.05
2012-03-29,32.78,33.05
2012-03-30,33.4,33.12
