Date,Open,Close
2017-05-01,41.14,40.53
2017-05-02,40.64,40.24
2017-05-03,40.28,40.19
2017-05-04,40.23,39.89
2017-05-05,40.06,40.2
2017-05-08,40.27,40.48
2017-05-09,40.45,40.79
2017-05-10,40.7,40.22
2017-05-11,40.14,40.66
2017-05-12,40.72,40.4
2017-05-15,40.53,41.12
2017-05-16,41.2,40.53
2017-05-17,40.27,40.21
2017-05-18,40.29,39.04
2017-05-19,39.09,39.56
2017-05-22,39.52,39.61
2017-05-23,39.58,39.11
2017-05-24,39.17,38.81
2017-05-25,38.9,38.4
2017-05-26,38.24,38.54
2017-05-30,38.55,38.93
2017-05-31,38.71,38.48
