Date,Open,Close
2017-11-01,211.62,209.53
2017-11-02,210.11,211.1
2017-11-03,210.72,212.87
2017-11-06,211.91,212.12
2017-11-07,212.74,212.7
2017-11-09,210.59,211.56
2017-11-10,211.46,211.07
2017-11-13,210.31,212.66
2017-11-14,212.21,211.71
2017-11-15,210.88,209.86
2017-11-16,210.38,211.13
2017-11-17,210.46,209.9
2017-11-20,210.0,210.25
2017-11-21,211.13,212.6
2017-11-22,212.26,211.22
2017-11-24,212.0,212.51
2017-11-27,212.25,212.4
2017-11-28,213.88,216.14
2017-11-29,217.7,222.88
2017-11-30,223.83,228.17
