Date,Open,Close
2016-06-01,47.68,47.9
2016-06-02,47.8,47.84
2016-06-03,47.59,47.48
2016-06-06,47.61,48.23
2016-06-07,48.36,48.75
2016-06-08,48.86,49.23
2016-06-09,48.85,48.79
2016-06-10,48.31,48.32
2016-06-13,48.09,47.26
2016-06-14,46.98,46.82
2016-06-15,47.0,46.6
2016-06-16,46.28,46.67
2016-06-17,46.72,46.53
2016-06-20,47.18,46.84
2016-06-21,46.97,46.4
2016-06-22,46.5,46.42
2016-06-23,46.95,47.47
2016-06-24,45.57,44.7
2016-06-27,44.22,43.88
2016-06-28,44.4,44.71
2016-06-29,45.22,45.48
2016-06-30,45.54,46.23
