Date,Open,Close
2013-04-01,32.1,31.75
2013-04-02,31.81,31.64
2013-04-03,31.69,31.53
2013-04-04,31.52,31.59
2013-04-05,31.21,31.11
2013-04-08,31.02,31.17
2013-04-09,31.31,31.68
2013-04-10,31.81,32.44
2013-04-11,32.47,32.71
2013-04-12,32.62,32.25
2013-04-15,32.06,31.36
2013-04-16,31.58,31.58
2013-04-17,31.36,31.17
2013-04-18,31.18,30.88
2013-04-19,31.03,31.32
2013-04-22,31.32,30.79
2013-04-23,30.98,31.05
2013-04-24,30.98,30.7
2013-04-25,30.75,31.08
2013-04-26,32.31,31.42
2013-04-29,31.58,32.16
2013-04-30,32.23,32.12
