Date,Open,Close
2013-04-01,15.05,14.66
2013-04-02,14.66,14.84
2013-04-03,14.88,14.73
2013-04-04,14.73,14.68
2013-04-05,14.56,14.32
2013-04-08,14.39,14.45
2013-04-09,14.48,14.8
2013-04-10,14.81,15.01
2013-04-11,15.02,15.13
2013-04-12,15.01,15.04
2013-04-15,15.0,14.83
2013-04-16,14.95,15.0
2013-04-17,15.02,14.68
2013-04-18,14.7,14.51
2013-04-19,14.58,14.47
2013-04-22,14.47,14.47
2013-04-23,14.3301,14.6
2013-04-24,14.65,14.57
2013-04-25,14.63,14.68
2013-04-26,14.71,14.58
2013-04-29,14.63,14.64
2013-04-30,14.66,14.81
