Date,Open,Close
2014-08-01,126.17,125.55
2014-08-04,129.0,128.65
2014-08-05,127.51,127.88
2014-08-06,127.26,127.09
2014-08-07,127.41,125.75
2014-08-08,125.22,126.95
2014-08-11,127.86,127.32
2014-08-12,126.22,126.32
2014-08-13,126.65,127.34
2014-08-14,125.2,131.86
2014-08-15,133.31,132.8
2014-08-18,133.35,133.22
2014-08-19,133.36,133.02
2014-08-20,131.97,132.68
2014-08-21,132.96,132.53
2014-08-22,132.99,132.82
2014-08-25,133.38,134.79
2014-08-26,134.91,137.27
2014-08-27,137.94,137.83
2014-08-28,137.65,138.69
2014-08-29,139.45,139.38
