Date,Open,Close
1994-08-01,47.0,47.0
1994-08-02,46.88,47.13
1994-08-03,47.25,48.0
1994-08-04,48.0,48.5
1994-08-05,48.5,48.13
1994-08-08,48.0,47.63
1994-08-09,47.63,47.5
1994-08-10,47.88,48.5
1994-08-11,48.38,47.75
1994-08-12,47.75,48.63
1994-08-15,48.63,49.5
1994-08-16,49.5,49.5
1994-08-17,49.5,49.25
1994-08-18,49.0,48.13
1994-08-19,48.38,49.0
1994-08-22,48.75,49.13
1994-08-23,49.0,48.63
1994-08-24,48.63,49.25
1994-08-25,49.25,49.0
1994-08-26,49.0,49.5
1994-08-29,49.5,49.5
1994-08-30,49.5,49.13
1994-08-31,49.25,50.13
