Date,Open,Close
2013-07-01,54.09,53.36
2013-07-02,53.36,53.51
2013-07-03,53.4,53.71
2013-07-05,54.16,53.75
2013-07-08,54.07,54.49
2013-07-09,54.98,56.45
2013-07-10,56.3,55.6
2013-07-11,56.4,56.85
2013-07-12,56.8,56.1
2013-07-15,55.69,56.13
2013-07-16,56.18,54.12
2013-07-17,54.38,54.27
2013-07-18,54.45,54.03
2013-07-19,53.85,54.0
2013-07-22,54.17,53.64
2013-07-23,53.82,53.45
2013-07-24,53.55,52.38
2013-07-25,52.1,52.51
2013-07-26,52.33,52.61
2013-07-29,52.39,53.21
2013-07-30,40.54,43.81
2013-07-31,42.5,41.09
