Date,Open,Close
2005-03-01,54.3,54.48
2005-03-02,54.15,53.91
2005-03-03,52.05,52.4
2005-03-04,52.5,53.2
2005-03-07,53.2,53.5
2005-03-08,53.15,53.01
2005-03-09,52.91,53.15
2005-03-10,53.15,52.59
2005-03-11,52.73,52.25
2005-03-14,52.5,52.91
2005-03-15,52.7,51.62
2005-03-16,51.63,51.64
2005-03-17,51.64,51.43
2005-03-18,51.44,51.44
2005-03-21,51.44,51.37
2005-03-22,51.5,51.51
2005-03-23,51.51,51.39
2005-03-24,51.41,51.74
2005-03-28,52.05,52.93
2005-03-29,52.93,52.38
2005-03-30,52.75,53.32
2005-03-31,52.95,54.01
