Date,Open,Close
2012-08-01,12.64,12.45
2012-08-02,12.34,12.22
2012-08-03,12.44,12.8
2012-08-06,12.91,12.88
2012-08-07,12.91,13.2
2012-08-08,13.16,13.02
2012-08-09,12.98,13.01
2012-08-10,12.98,12.88
2012-08-13,12.83,12.9
2012-08-14,12.92,12.85
2012-08-15,12.86,13.05
2012-08-16,13.07,13.31
2012-08-17,13.32,13.2
2012-08-20,13.16,13.14
2012-08-21,13.16,13.2
2012-08-22,13.11,13.12
2012-08-23,13.19,13.0
2012-08-24,12.98,13.27
2012-08-27,13.28,13.1
2012-08-28,13.04,13.14
2012-08-29,13.19,13.39
2012-08-30,13.27,13.42
2012-08-31,13.51,13.49
