Date,Open,Close
2006-10-02,68.67,67.31
2006-10-03,67.32,67.41
2006-10-04,67.3,67.87
2006-10-05,67.69,68.77
2006-10-06,68.42,68.53
2006-10-09,67.99,68.55
2006-10-10,68.73,68.93
2006-10-11,68.68,68.27
2006-10-12,68.76,69.71
2006-10-13,69.49,70.0
2006-10-16,69.77,71.54
2006-10-17,71.13,71.16
2006-10-18,71.54,70.49
2006-10-19,70.12,70.11
2006-10-20,70.12,70.27
2006-10-23,70.25,70.43
2006-10-24,70.43,70.88
2006-10-25,71.03,70.49
2006-10-26,70.7,71.02
2006-10-27,70.8,70.28
2006-10-30,70.58,71.15
2006-10-31,71.54,71.77
