Date,Open,Close
2013-04-01,49.85,51.9
2013-04-02,52.08,52.28
2013-04-03,52.4,51.02
2013-04-04,50.81,51.02
2013-04-05,50.42,50.16
2013-04-08,50.03,50.32
2013-04-09,50.32,49.97
2013-04-10,50.02,51.0
2013-04-11,50.92,51.46
2013-04-12,51.18,51.91
2013-04-15,51.67,50.6
2013-04-16,50.98,50.9
2013-04-17,50.68,50.17
2013-04-18,50.29,49.7
2013-04-19,49.92,52.65
2013-04-22,52.52,52.08
2013-04-23,52.33,53.02
2013-04-24,52.83,51.63
2013-04-25,51.9,51.31
2013-04-26,51.21,51.01
2013-04-29,51.23,51.51
2013-04-30,51.29,51.6
