Date,Open,Close
1994-03-01,37.13,37.25
1994-03-02,37.0,36.75
1994-03-03,36.75,37.0
1994-03-04,37.0,37.13
1994-03-07,37.25,36.88
1994-03-08,37.0,37.0
1994-03-09,37.13,37.0
1994-03-10,37.0,37.0
1994-03-11,37.13,37.0
1994-03-14,37.0,36.5
1994-03-15,36.5,36.0
1994-03-16,35.75,36.0
1994-03-17,36.0,36.25
1994-03-18,36.75,37.38
1994-03-21,37.25,37.0
1994-03-22,37.0,37.25
1994-03-23,37.13,37.25
1994-03-24,37.25,37.25
1994-03-25,37.13,36.75
1994-03-28,37.13,37.13
1994-03-29,37.13,37.0
1994-03-30,36.75,36.25
1994-03-31,36.13,36.5
