Date,Open,Close
2012-08-01,42.62,41.88
2012-08-02,41.51,41.96
2012-08-03,42.62,42.6
2012-08-06,42.7,42.73
2012-08-07,42.93,43.67
2012-08-08,43.46,44.21
2012-08-09,44.17,44.73
2012-08-10,44.43,45.08
2012-08-13,45.0,45.03
2012-08-14,45.3,44.71
2012-08-15,44.82,45.31
2012-08-16,45.47,46.3
2012-08-17,46.33,46.4
2012-08-20,46.32,46.67
2012-08-21,46.73,46.74
2012-08-22,46.49,46.11
2012-08-23,45.9,46.4
2012-08-24,46.17,46.92
2012-08-27,46.97,46.28
2012-08-28,46.3,46.26
2012-08-29,46.46,46.32
2012-08-30,46.01,46.08
2012-08-31,46.53,46.76
