Date,Open,Close
2013-08-01,73.23,72.84
2013-08-02,75.12,76.0
2013-08-05,76.69,78.05
2013-08-06,77.56,77.27
2013-08-07,78.77,79.05
2013-08-08,79.01,78.08
2013-08-09,77.73,77.84
2013-08-12,77.26,77.56
2013-08-13,77.9,77.21
2013-08-14,77.36,76.75
2013-08-15,76.02,76.35
2013-08-16,76.45,76.11
2013-08-19,75.85,76.53
2013-08-20,76.4,76.35
2013-08-21,76.2,76.19
2013-08-22,76.13,76.36
2013-08-23,76.83,76.95
2013-08-26,76.99,75.92
2013-08-27,75.08,74.66
2013-08-28,74.52,74.1
2013-08-29,74.14,74.46
2013-08-30,75.44,75.03
