Date,Open,Close
2017-06-01,88.84,89.18
2017-06-02,89.42,89.04
2017-06-05,88.95,88.13
2017-06-06,87.96,88.85
2017-06-07,88.85,88.2
2017-06-08,87.31,86.03
2017-06-09,86.16,85.69
2017-06-12,85.63,85.16
2017-06-13,85.81,86.62
2017-06-14,86.94,85.93
2017-06-15,85.95,85.91
2017-06-16,85.58,85.01
2017-06-19,85.23,86.5
2017-06-20,85.94,84.32
2017-06-21,85.63,85.81
2017-06-22,85.65,85.75
2017-06-23,85.79,86.03
2017-06-26,86.03,86.54
2017-06-27,85.67,86.49
2017-06-28,87.03,87.01
2017-06-29,86.94,86.43
2017-06-30,87.12,87.65
