Date,Open,Close
2008-04-01,121.07,120.87
2008-04-02,121.22,122.39
2008-04-03,121.88,123.18
2008-04-04,124.8,126.41
2008-04-07,129.3,128.6
2008-04-08,128.85,130.0
2008-04-09,132.0,133.89
2008-04-10,134.82,134.26
2008-04-11,132.39,131.93
2008-04-14,131.07,136.44
2008-04-15,138.21,136.1
2008-04-16,137.04,140.7
2008-04-17,139.29,139.01
2008-04-18,138.85,142.51
2008-04-21,143.28,141.15
2008-04-22,141.2,141.6
2008-04-23,141.7,138.93
2008-04-24,137.27,133.34
2008-04-25,134.11,137.8
2008-04-28,138.98,137.9
2008-04-29,136.0,132.68
2008-04-30,134.6,134.68
