Date,Open,Close
2016-05-02,159.68,159.44
2016-05-03,158.15,156.5
2016-05-04,155.81,157.71
2016-05-05,157.75,158.45
2016-05-06,158.0,160.05
2016-05-09,159.79,159.44
2016-05-10,160.24,162.64
2016-05-11,162.39,162.86
2016-05-12,162.95,163.29
2016-05-13,162.9,161.61
2016-05-16,161.79,163.8
2016-05-17,163.68,164.04
2016-05-18,163.0,163.3
2016-05-19,162.29,161.72
2016-05-20,162.47,162.2
2016-05-23,161.81,162.17
2016-05-24,163.0,164.39
2016-05-25,164.59,162.67
2016-05-26,162.49,162.69
2016-05-27,162.48,162.55
2016-05-31,162.73,161.82
