Date,Open,Close
2017-03-01,51.9,51.66
2017-03-02,51.25,51.76
2017-03-03,51.85,51.03
2017-03-06,51.12,51.03
2017-03-07,51.15,49.51
2017-03-08,49.17,47.87
2017-03-09,47.91,48.38
2017-03-10,48.84,47.42
2017-03-13,47.11,47.79
2017-03-14,47.13,47.17
2017-03-15,47.71,49.15
2017-03-16,49.16,48.59
2017-03-17,48.71,48.26
2017-03-20,47.84,48.3
2017-03-21,48.53,47.67
2017-03-22,47.46,46.84
2017-03-23,46.69,46.54
2017-03-24,46.69,46.1
2017-03-27,45.5,45.79
2017-03-28,46.0,47.45
2017-03-29,47.44,49.76
2017-03-30,50.0,48.98
2017-03-31,48.82,48.21
