Date,Open,Close
2012-03-01,41.55,41.59
2012-03-02,41.5,41.04
2012-03-05,40.88,41.41
2012-03-06,40.98,41.4
2012-03-07,41.39,41.05
2012-03-08,41.13,41.75
2012-03-09,41.76,42.22
2012-03-12,42.1,41.81
2012-03-13,41.88,41.83
2012-03-14,41.67,41.57
2012-03-15,41.61,41.7
2012-03-16,41.75,41.59
2012-03-19,41.5,41.23
2012-03-20,41.03,40.82
2012-03-21,40.75,41.41
2012-03-22,41.1,41.53
2012-03-23,41.46,42.18
2012-03-26,42.5,43.28
2012-03-27,43.37,43.31
2012-03-28,43.13,42.92
2012-03-29,42.66,43.1
2012-03-30,43.17,43.11
