Date,Open,Close
2015-04-01,417.5,413.12
2015-04-02,413.5,414.08
2015-04-06,411.38,422.31
2015-04-07,423.48,423.46
2015-04-08,428.41,441.35
2015-04-09,441.0,439.5
2015-04-10,450.78,454.57
2015-04-13,470.68,474.68
2015-04-14,482.0,478.71
2015-04-15,480.93,475.46
2015-04-16,532.0,562.05
2015-04-17,558.45,571.55
2015-04-20,572.5,567.39
2015-04-21,568.64,560.44
2015-04-22,561.48,557.68
2015-04-23,557.59,559.06
2015-04-24,561.21,558.395
2015-04-27,562.05,566.08
2015-04-28,564.13,563.06
2015-04-29,560.49,562.85
2015-04-30,561.66,556.5
