Date,Open,Close
2014-10-01,35.35,34.9
2014-10-02,35.33,35.28
2014-10-03,35.97,36.95
2014-10-06,37.32,36.11
2014-10-07,35.65,35.27
2014-10-08,35.68,34.81
2014-10-09,35.51,33.71
2014-10-10,33.81,32.91
2014-10-13,33.3,30.9
2014-10-14,31.71,32.79
2014-10-15,31.08,32.38
2014-10-16,31.3,33.32
2014-10-17,34.61,34.39
2014-10-20,35.51,36.04
2014-10-21,36.77,37.48
2014-10-22,37.66,37.3
2014-10-23,37.62,37.92
2014-10-24,37.99,39.44
2014-10-27,39.38,39.75
2014-10-28,40.07,39.84
2014-10-29,39.72,39.58
2014-10-30,39.64,39.14
2014-10-31,39.93,40.23
