Date,Open,Close
2016-06-01,95.4,95.59
2016-06-02,95.4,97.13
2016-06-03,97.5,98.44
2016-06-06,98.35,99.67
2016-06-07,99.67,102.06
2016-06-08,101.78,102.6
2016-06-09,102.58,102.84
2016-06-10,102.41,102.32
2016-06-13,101.99,100.24
2016-06-14,100.21,100.36
2016-06-15,100.53,100.34
2016-06-16,100.22,101.67
2016-06-17,101.6,102.11
2016-06-20,102.82,102.4
2016-06-21,102.44,104.01
2016-06-22,104.0,104.47
2016-06-23,104.8,104.82
2016-06-24,102.84,103.59
2016-06-27,103.35,104.12
2016-06-28,104.75,106.64
2016-06-29,107.42,108.2
2016-06-30,108.51,108.99
