Date,Open,Close
2017-06-01,57.27,58.31
2017-06-02,58.42,57.8
2017-06-05,57.42,56.8
2017-06-06,56.85,57.38
2017-06-07,57.46,58.24
2017-06-08,58.44,57.22
2017-06-09,57.25,58.35
2017-06-12,58.5,59.43
2017-06-13,59.15,59.39
2017-06-14,59.83,58.86
2017-06-15,58.47,58.74
2017-06-16,58.9,57.77
2017-06-19,58.02,57.47
2017-06-20,57.27,57.58
2017-06-21,57.61,56.83
2017-06-22,56.6,57.16
2017-06-23,57.24,57.45
2017-06-26,57.82,58.57
2017-06-27,58.34,58.83
2017-06-28,59.1,59.44
2017-06-29,59.07,58.95
2017-06-30,59.29,58.06
