Date,Open,Close
2014-12-01,100.0,100.55
2014-12-02,101.17,102.19
2014-12-03,103.04,100.88
2014-12-04,100.77,101.82
2014-12-05,102.29,104.59
2014-12-08,105.05,105.56
2014-12-09,103.81,105.905
2014-12-10,105.89,104.84
2014-12-11,105.23,104.31
2014-12-12,103.47,104.13
2014-12-15,105.24,103.16
2014-12-16,102.64,100.46
2014-12-17,100.47,102.4
2014-12-18,104.475,105.54
2014-12-19,105.89,108.45
2014-12-22,96.73,92.9
2014-12-23,93.41,89.45
2014-12-24,88.98,91.29
2014-12-26,92.76,93.79
2014-12-29,96.07,97.3
2014-12-30,97.74,95.275
2014-12-31,96.0,94.26
